val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
0.137501433787024,1.0,2.877721271919928,0.3943858336275364,0.2537340225445704,0.1820732496329515,0.1606643543144498,0.3661267344204392,0.440991247837576,0.2842157988080594,0.2065533712317727,0.1583634125380436,0.1793505903431952,0.377926090666096,Wed Aug 23 15:36:14 2023,7580.0,val
0.137501433787024,1.0,2.877721271919928,0.3943858336275364,0.2537340225445704,0.1820732496329515,0.1606643543144498,0.3661267344204392,0.440991247837576,0.2842157988080594,0.2065533712317727,0.1583634125380436,0.1793505903431952,0.377926090666096,Wed Aug 23 15:36:14 2023,7580.0,test
0.1351992674219912,1.0,3.10049915772218,0.3943858336275364,0.2521775847611738,0.1797145890268756,0.1603644322759737,0.365640239899178,0.440991247837576,0.2859663746134669,0.2081109367800131,0.1588631827887008,0.1795270790429271,0.3821467049239848,Thu Oct 26 11:37:08 2023,7580.0,val
0.1351992674219912,1.0,3.10049915772218,0.3943858336275364,0.2521775847611738,0.1797145890268756,0.1603644322759737,0.365640239899178,0.440991247837576,0.2859663746134669,0.2081109367800131,0.1588631827887008,0.1795270790429271,0.3821467049239848,Thu Oct 26 11:37:08 2023,7580.0,test
0.12716386523408446,10.0,0.9053956907529097,0.41583178610090193,0.262018476292419,0.17767773343906074,0.17628742212359683,0.3429365863656526,0.4628736826090331,0.30011447893125065,0.2134261211249023,0.1601011380487554,0.19569030832746953,0.37246150521515625,Wed Dec 27 20:22:46 2023,7580.0,val
0.12716386523408446,10.0,0.9053956907529097,0.41583178610090193,0.262018476292419,0.17767773343906074,0.17628742212359683,0.3429365863656526,0.4628736826090331,0.30011447893125065,0.2134261211249023,0.1601011380487554,0.19569030832746953,0.37246150521515625,Wed Dec 27 20:22:46 2023,7580.0,test
